139	-0.0008711279
140	0.007854389
141	0.0002743846
142	-0.001481535
143	0.01901963
144	-0.00448605
145	-0.005024763
146	-0.004833402
147	-0.008747983
148	-0.0004737844
149	0.006560906
150	-0.006790069
151	-0.004238555
152	0.003920765
153	-0.01380367
154	-0.01249794
155	-0.01533051
156	-0.05585686
157	0.01672957
158	-0.02671649
159	0.01839523
160	-0.003589193
161	-0.02505782
162	0.005261478
163	0.01572367
164	-0.008519569
165	-0.03629282
166	-0.01828878
167	-0.05383561
168	0.01608964
169	-0.03538477
170	0.02513625
171	0.05960991
172	-0.02255732
173	0.01214556
174	0.0007873992
175	-0.005776437
176	-0.0001779834
177	-0.02432333
178	-0.01635878
179	-0.0045813
180	0.003717905
181	0.02372897
182	-0.01449424
183	0.01317499
184	-0.009675396
185	-0.0184129
186	-0.008348405
187	-0.02222882
188	-0.01317632
189	-0.02039425
190	-0.007534263
191	-0.02132393
192	-0.04525136
193	0.02090454
194	-0.02040223
195	-0.01427337
196	0.06232193
197	0.01686237
198	0
199	-0.01572276
200	-0.0217413
201	0.05164782
202	-0.02216073
203	-0.01851827
204	0.01494697
205	0.02174601
206	0.01306087
207	-0.01236234
208	-0.01373789
209	0.02011844
210	0.008143235
211	-0.005127523
212	0.02665397
213	-0.0136431
214	0.002513874
215	-0.02743663
216	-0.00175852
217	-0.01618399
218	0.001870882
219	-0.01161678
220	-0.00207658
221	0.0004453446
222	-0.01187989
223	-0.0195645
224	-0.001247907
225	0.00876073
226	0.01490833
227	0.0004776928
228	0.002363714
229	0.01058218
230	0.003154344
231	0.02889094
232	-0.0001158523
233	0
234	0.01943775
235	-0.008551937
236	-0.02747463
237	-0.01952189
238	0.003780136
239	-0.001197377
240	0.0156009
241	0.01470508
242	-0.01116577
243	0.01687902
244	0.02265836
245	0.005415074
246	-0.00532868
247	-0.008086837
248	0.01631973
249	0.0003690231
250	0.003026119
251	-0.03104039
252	0.001042908
253	-0.01374632
254	-0.03347949
255	0.003979978
256	0
257	0
258	0
259	-0.002838186
260	-0.008999384
261	0
262	0
263	-0.02324719
264	0.0004025249
265	0.02129866
266	-0.0275303
267	-0.003104596
268	0.01554384
269	0.005974149
270	-0.0008243964
271	-0.0401964
272	-0.001643163
273	-0.002220293
274	0.07287541
275	-0.01245538
276	-0.01063238
277	-0.01090662
278	-0.01196848
279	0.01199757
280	0.004997816
281	0.0004557407
282	-0.001751758
283	0.01472164
284	0.01371968
285	0.004517694
286	0.005954853
287	0.002658429
288	-0.007086243
289	0.005284572
290	0.02173579
291	0.01415182
292	-0.01338907
293	0.01383902
294	-0.001942251
295	0.02960739
296	0.02666601
297	0.00921613
298	-0.0125602
299	-0.0006382354
300	0.01028959
301	0.01170361
302	-0.02716514
303	0.004661058
304	-0.0150794
305	-0.01657534
306	0.009266374
307	0.006121564
308	0.03449608
309	-0.008731369
310	0.01371791
311	-0.02304975
312	0.003716469
313	-0.01889709
314	0.02203543
315	-0.003813039
316	-0.01133392
317	-0.004078241
318	-0.01867273
319	0.001099585
320	0.0004605445
321	-0.003155689
322	-0.01132085
323	0.006890066
324	0.009236113
325	0
326	0
327	0.01033517
328	0.0249554
329	-0.003511706
330	0.009433913
331	-0.004370322
332	0.001366198
333	-0.01286277
334	0.002225591
335	0.011288
336	0.01148052
337	0.001210692
338	0.01268613
339	-0.006220697
340	-0.008957058
341	-0.01731836
342	0.01586674
343	0.004173989
344	0.01037172
345	0.002071351
346	-0.002176266
347	-0.008983126
348	0
349	0.01498871
350	0.001103658
351	-0.004822128
352	0.002134433
353	-0.01247721
354	0
355	0.008271653
356	-0.006021934
357	-0.00772734
358	-0.005111572
359	0.004848791
360	0.0004942211
361	0
362	0.01152279
363	0.01855439
364	0.003042058
365	0.0115264
366	0.006575735
367	0
368	-0.0008144025
369	0
370	0.01333889
371	-0.005885451
372	-0.005166472
373	0.01611505
374	-0.005027916
375	0.003204633
376	-0.002764633
377	0.006361255
378	-0.008757197
379	-0.004838714
380	0.004244714
381	0.0007292188
382	-0.003326967
383	-0.007334757
384	0.002373846
385	0.01461091
386	-0.01192932
387	-5.320674e-05
388	-0.01149373
389	-0.003624679
390	-0.02670864
391	0.001859961
392	-0.009086195
393	0.002424875
394	0.001052462
395	0.001731056
396	-0.008604405
397	0.01397629
398	0.004358801
399	0.001900636
400	0.004210071
401	0.001099859
402	-0.001653285
403	-0.01121944
404	-0.004426859
405	0.003491331
406	-0.0005913114
407	0.006087298
408	-0.006913256
409	-0.003898592
410	-0.006047792
411	-4.359727e-05
412	0.005812778
413	0.004559447
414	0.0001540894
415	-0.004447307
416	0.004120609
417	-0.006264844
418	0.01204332
419	-0.00074809
420	0.001226084
421	-0.003775014
422	0.01141025
423	0.003320276
424	0.002481481
425	-0.0005804778
426	-0.09870728
427	0.01917503
428	0.02833859
429	0.03749131
430	-0.00220376
431	0.01642613
432	-0.004283155
433	0.0002306791
434	0.004844091
435	-0.003024806
436	-2.423537e-05
437	0.003133604
438	-0.004679823
439	-0.0004491545
440	-0.0006012116
441	-0.008001897
442	-0.002415564
443	-0.0005710233
444	0.001920535
445	0.003854465
446	-0.004817339
447	0.002940908
448	-0.003972273
449	-0.00453711
450	-0.002860879
451	-0.001182578
452	0.007695692
453	-0.0007502983
454	-0.003340115
455	-0.007341745
456	-0.0006904767
457	0.001610371
458	-0.001429931
459	0
460	-0.003483901
461	-0.008193402
462	-0.006282836
463	-0.007304709
464	0.0004656845
465	0.0002997095
466	0.001669077
467	0.008871823
468	-0.009463963
469	-0.003573005
470	-0.0008056885
471	0.006014183
472	0.005092943
473	0.004531978
474	-0.005608023
475	-0.004430291
476	0.003036041
477	0.008801784
478	-0.004991219
479	-0.0004865888
480	-0.005393582
481	-0.002124845
482	0.003756762
483	-0.001206219
484	0.002651764
485	0.01747192
486	0.001741706
487	0.007553654
488	0.001239039
489	-0.001399425
490	0.005174871
491	-0.01076122
492	-0.008022516
493	0
494	-0.0005942793
495	0.001350692
496	-0.006960541
497	0.008590198
498	-0.01047977
499	0.001260113
500	-0.0136876
501	-0.01357986
502	0.0009054808
503	0.009086876
504	-0.004842065
505	0.003059522
506	0.0005581879
507	-0.005105858
508	-0.004859931
509	0.00181231
510	0.00769797
511	-0.003503441
512	0.005164086
513	0.008179509
514	-0.007641513
515	-0.01196809
516	-0.00231607
517	0
518	0
519	0
520	0.01544883
521	0.009161089
522	0
523	0
524	0.01503239
525	0.001085634
526	-0.0001870942
527	-0.006802769
528	-0.008652984
529	0.006962335
530	0.01619143
531	0.004298452
532	0.003604827
533	0.02364773
534	-0.0006958943
535	0.002786661
536	0.003691584
537	0.004829807
538	-0.00308434
539	-0.006287207
540	-0.002879132
541	0.0112355
542	-0.0002970303
543	-0.006365728
544	0.005075593
545	0.003906904
546	0.0009003407
547	-0.007493921
548	0.006077889
549	-0.00326034
550	0.002607935
551	-0.002013274
552	0.0008438117
553	-0.00275393
554	0.001470103
555	-0.002924475
556	0.002734138
557	0.008246346
558	-0.00425686
559	0.009077111
560	0.008448342
561	0.006655608
562	-0.003940435
563	0.008654309
564	0.007243728
565	-0.002729592
566	0.001568852
567	0.008794821
568	-0.002418834
569	0.003263479
570	-0.01073855
571	0.002459815
572	0.0001656769
573	-0.00407561
574	-0.009173425
575	0.003449903
576	-0.005014078
577	0.003050768
578	0.001218861
579	-0.004368196
580	0.006743878
581	-0.01090413
582	-0.002541846
583	0.001837073
584	0.001606856
585	-0.004413397
586	-0.0006663238
587	0.00440469
588	-0.006166155
589	0.008375766
590	-0.00117979
591	0.008679218
592	0.002763355
593	-0.01122162
594	0.0001395243
595	0.009154309
596	-0.004809742
597	0.002768572
598	0.006478137
599	0.003114786
600	0
601	0
602	-0.001561906
603	0.003885941
604	-0.000490624
605	-0.003853481
606	-0.001995459
607	-0.003611109
608	-1.728185e-05
609	-0.001083592
610	0
611	-0.003315699
612	0.002513777
613	0.00624833
614	0.004183951
615	-0.001503291
616	0.002770473
617	-0.001067294
618	-0.0009941211
619	-0.004101183
620	-0.01049535
621	0.01973359
622	0.002743003
623	0.01365363
624	-0.001130709
625	0.009742472
626	0.004764114
627	-0.002714036
628	-0.007004203
629	0
630	0.005098322
631	-0.002821158
632	0.001805792
633	-0.00713658
634	0.002083282
635	-0.001809359
636	0
637	-0.001571883
638	0.001957484
639	-0.004451831
640	0.0002581311
641	-0.00470732
642	0.002927106
643	-0.004122927
644	0
645	0.0006262925
646	-0.00126992
647	0.0002823439
648	-0.001497332
649	-0.00203771
650	-0.006115358
651	0.001703098
652	-0.002558588
653	0.002069031
654	0.007007379
655	0.004721367
656	-0.002603302
657	-0.002740215
658	-0.00928193
659	0.003682154
660	-0.001799483
661	-0.01030092
662	-0.001383046
663	0.0002998224
664	0.003401295
665	-0.02199793
666	-0.03161647
667	0.006103771
668	-0.01919164
669	-0.002983158
670	-0.008009221
671	0.004751427
672	-0.004614826
673	0.01081279
674	-0.002558317
675	-0.005291099
676	-0.01290308
677	0.01047973
678	0.01067806
679	-0.004713913
680	-0.007212202
681	-0.0168861
682	-0.01140727
683	-0.007435217
684	-0.007776406
685	0.00441599
686	0.004911038
687	-0.01437551
688	-0.005559312
689	-0.007676696
690	0.004589402
691	-0.01409874
692	-0.02010413
693	0.002970579
694	0.02688078
695	0.002013275
696	0.01620851
697	-0.01473907
698	-0.007952788
699	0.01585589
700	0.003749291
701	0.002684321
702	0.002541182
703	-0.01256772
704	0.002233189
705	-0.0005692842
706	0.04307002
707	-0.004706867
708	-0.001885181
709	-0.003724046
710	0.006729823
711	-0.009781343
712	-0.01505694
713	0.004819566
714	-0.0174119
715	-0.01154958
716	-0.02564724
717	0.0008267544
718	-0.006728723
719	0.01197822
720	-0.004044474
721	-0.03696621
722	-0.002882556
723	0.01102817
724	0.01043938
725	-0.007928697
726	-0.004957882
727	0.02274739
728	-0.004767402
729	-0.003502799
730	0.005612288
731	0.01187494
732	0.0217221
733	-0.00507388
734	0.004120762
735	0.01100465
736	0.01021085
737	-0.005669237
738	-0.01542045
739	-0.01109221
740	-0.0008841378
741	-0.01332278
742	0.008405599
743	-0.008324112
744	0.005579608
745	0.004197992
746	0.01444637
747	0.00677709
748	-0.004519566
749	0.01519924
750	0.008528242
751	-0.001014386
752	-0.001228978
753	0
754	0.004262609
755	-0.004450322
756	-0.009019293
757	-0.0135542
758	0.004914145
759	0.003591046
760	-0.0001510113
761	0.01394739
762	0.0003560758
763	-0.007100083
764	-0.0009522382
765	-0.00677001
766	0.002073845
767	-0.01126082
768	-0.005085044
769	-0.004080044
770	-0.01243582
771	-0.004250183
772	0.007787257
773	-0.006210001
774	0.002781322
775	0.01069342
776	0.01565389
777	0.005258061
778	0.002216017
779	0
780	0
781	0.01149917
782	-0.00154203
783	0.001826851
784	0
785	0
786	-0.008919633
787	0.01625167
788	-2.570033e-05
789	-0.008958135
790	-0.00714377
791	0.000287255
792	-0.001156051
793	-0.008986863
794	0.004762791
795	0.01356477
796	0.01833466
797	0.003616801
798	-0.002504988
799	-0.0007686078
800	0.008838166
801	-0.01165721
802	0.004400083
803	-0.008819613
804	0.00352698
805	0.002554394
806	0.008432079
807	-0.001306715
808	0.01158079
809	4.995099e-05
810	0.02452189
811	0.003521334
812	-0.0033934
813	0.005000937
814	0.0007513194
815	0.006267228
816	0.001972257
817	-0.0002943889
818	-0.006607449
819	0.01142691
820	0.003063009
821	0.001995159
822	-0.01146522
823	-0.01049069
824	0.008882489
825	0.01521897
826	0.009807186
827	-0.002478156
828	-0.001775566
829	-0.003744315
830	-0.002717925
831	0.007105583
832	0.01074557
833	-0.002015888
834	0.004505301
835	-0.005992064
836	-0.002680581
837	-0.002787909
838	-0.007537925
839	0.006571519
840	0.001543447
841	-0.02226739
842	-0.007831234
843	0.006656836
844	-0.001386963
845	0.00249515
846	0.008170994
847	0.006041703
848	-0.0005104948
849	-0.007527324
850	-0.005898023
851	-0.00184313
852	0.004037201
853	-0.009102186
854	0.00327885
855	0
856	0
857	0.009210172
858	0.0008314666
859	0.001654893
860	0.002170505
861	0.008570252
862	-0.003662282
863	-0.01206939
864	-7.799353e-05
865	-0.005800536
866	-0.004408957
867	-0.005488391
868	-0.007285216
869	-0.003031228
870	0.001999306
871	0.001209944
872	-0.00109933
873	-0.002590348
874	6.160632e-05
875	-0.007010458
876	-0.001794502
877	0.004415265
878	0.008201894
879	0.006319513
880	-0.00322512
881	-0.00406451
882	0.0003685096
883	-0.00682096
884	0
885	-0.004225533
886	-0.004698745
887	0.009400234
888	0.002357895
889	0.007658637
890	-0.001604252
891	0
892	-0.007356095
893	0.003278792
894	0.002709821
895	0.005037547
896	0.01078511
897	0.003617491
898	0.00687325
899	0
900	0.004716695
901	0.006522484
902	-0.004668144
903	0.003236844
904	0.001614501
905	-0.003190116
906	0.001729489
907	0.004876187
908	0.0007711621
909	-0.007738514
910	0.005293474
911	0.007030278
912	0.0006616836
913	-0.006283124
914	0.005287505
915	-0.00518148
916	-0.003327456
917	0.005128156
918	0.01104486
919	0.03650511
920	0.007656881
921	0.01148376
922	-0.006073948
923	0.00242628
924	-0.002149641
925	0.003203432
926	0.01251061
927	0.001469276
928	-0.008288788
929	-0.0001590204
930	0.004000717
931	0.01285649
932	-0.005021971
933	-0.006153631
934	-0.000114516
935	-0.01675628
936	0.006550043
937	0.01549842
938	0.009249551
939	7.524333e-05
940	0.004654064
941	0.001560797
942	-0.003820781
943	0.0003430752
944	0.02076585
945	0.0008552996
946	0.002938121
947	-0.001056939
948	0.01328711
949	0.001682711
950	-0.008442016
951	-0.01805898
952	0.004976291
953	0.01053091
954	-0.008709301
955	0.001813047
956	0.009037064
957	0.01189634
958	-0.01362009
959	0.003662665
960	-0.0002389126
961	-0.007759253
962	-0.01281285
963	-0.0003553199
964	-0.00237912
965	-0.01035215
966	0.005961437
967	0.004263103
968	-0.01078878
969	-0.002540326
970	0.01408391
971	0.01625932
972	0.00677838
973	-0.01720456
974	0.01234295
975	-0.01612187
976	0.01386
977	0.0007475581
978	-0.003098424
979	0.004195225
980	-0.001891426
981	0.006063927
982	0.02515756
983	0.007232757
984	0.005014957
985	0.003982964
986	0.002993008
987	-0.006190117
988	0.001449957
989	-0.005732082
990	0.01246427
991	0.009035841
992	-0.003231466
993	0.007765464
994	-0.00386045
995	0.01535318
996	0.003970483
997	-0.007582704
998	-0.007625957
999	-0.002263852
1000	0.01487078
1001	-0.003330819
1002	0.01609578
1003	-0.005368511
1004	-0.01048968
1005	-0.02456463
1006	-0.0008699176
1007	0.005959895
1008	0.0004991759
1009	-0.000252028
1010	-0.004120511
1011	0.01678139
1012	0.01097363
1013	0
1014	0.006552731
1015	-0.003829241
1016	-0.02306688
1017	-0.001276677
1018	0.001054977
1019	0.008908002
1020	-0.000229551
1021	-0.001862776
1022	0.006993104
1023	0.01547899
1024	0.009837238
1025	0.004764682
1026	-0.0008538925
1027	-0.001577608
1028	0.01532541
1029	0.01279872
1030	-0.00676518
1031	0.005362413
1032	-0.01053976
1033	-0.01843424
1034	0.01259388
1035	0.006328619
1036	0.01253834
1037	0.002187527
1038	0.00665689
1039	0.01146076
1040	0
1041	0.01391188
1042	-0.00496354
1043	-0.01261705
1044	0.02319925
1045	0
1046	0.0005733616
1047	-0.006369505
1048	-0.008990497
1049	-0.005923275
1050	-0.003871968
1051	0.009965373
1052	-0.002258804
1053	-0.008819484
1054	-0.0203581
1055	-0.01060737
1056	-0.002075155
1057	-0.01107458
1058	0.009670008
1059	-0.008554179
1060	-0.01936694
1061	0.002117615
1062	0.0222364
1063	-0.003584596
1064	0.00281318
1065	0.00391208
1066	0.02040471
1067	0.001019022
1068	0.001989147
1069	-0.01489511
1070	-0.006279785
1071	-0.02790835
1072	0.01328541
1073	-0.01045686
1074	0.01601747
1075	-0.01346951
1076	0.01207635
1077	-0.0001843261
1078	0.009872547
1079	-0.003699601
1080	0.01086284
1081	-0.01518934
1082	-0.005635017
1083	0.009468135
1084	-0.01772467
1085	-0.007380214
1086	0.007992381
1087	-0.01179251
1088	-0.02286161
1089	0.008659001
1090	0.01082981
1091	0.02342156
1092	0.007148709
1093	-0.003749889
1094	0.01174967
1095	-0.01772185
1096	0.01962093
1097	0.009474038
1098	0.0032916
1099	0.001071809
1100	-0.008982504
1101	-0.01135101
1102	0.004709063
1103	0.009199432
1104	0.0002544641
1105	-0.01473555
1106	0.01461526
1107	0.003201097
1108	-0.009648165
1109	-0.006737336
1110	0
1111	0
1112	0.01173523
1113	0.0151331
1114	0.004648725
1115	0.0008763267
1116	0.009930828
1117	-0.006641247
1118	-0.0006380394
1119	-0.004755108
1120	0.0007774265
1121	0.0128061
1122	-0.0256126
1123	0.0046934
1124	0.006543985
1125	0.007685562
1126	-0.005298757
1127	0.01843748
1128	0.004612208
1129	-0.001043334
1130	-0.00233034
1131	0.01004299
1132	-0.007237465
1133	-0.001452911
1134	-0.005877569
1135	0.0005276266
1136	-0.008142059
1137	0.007305776
1138	0.00378675
1139	0
1140	0.006716473
1141	0.005457136
1142	-0.005032212
1143	0.003401724
1144	-0.008704046
1145	0.0008404838
1146	0
1147	-0.02289928
1148	-0.01833676
1149	-0.01329927
1150	0.005028995
1151	-0.01072527
1152	0.004498518
1153	0.0009395406
1154	0
1155	0.0087376
1156	0.006809784
1157	-0.01301502
1158	0.004719304
1159	-0.007430108
1160	0.001764265
1161	-0.012881
1162	-0.01486938
1163	0
1164	-0.009584514
1165	-0.0020411
1166	-0.04075657
1167	0.007312619
1168	0.005606284
1169	0.01378329
1170	-0.008337913
1171	-0.008367789
1172	0.01480488
1173	0.01379753
1174	-0.0102957
1175	0.005504881
1176	0.008741366
1177	-0.0106238
1178	0.001479701
1179	0.003995544
1180	0.003419057
1181	0.007195447
1182	-0.008561667
1183	0.002900991
1184	0.0007883941
1185	0.01831234
1186	0.00218522
1187	0.01447867
1188	0.004621046
1189	-0.01192408
1190	0.01733806
1191	-0.006550853
1192	0.007341143
1193	-0.005367639
1194	-0.008270733
1195	0.01116315
1196	0.003325252
1197	0.0150227
1198	0.005714549
1199	-0.007101356
1200	0.0006410081
1201	-4.11953e-05
1202	-0.009414009
1203	-0.001771275
1204	-0.002358858
1205	-0.01429944
1206	0.006642423
1207	0.002008417
1208	0.008895802
1209	-0.004045559
1210	-0.001854465
1211	-0.01206559
1212	-0.007524269
1213	0.008738342
1214	0.01207892
1215	0.004325709
1216	0.01453617
1217	0.008019952
1218	0.0009042205
1219	-0.005460347
1220	0.00177505
1221	-0.01378803
1222	-0.003971971
1223	-0.0009608012
1224	0.003943559
1225	0.005865739
1226	-0.01407474
1227	-0.008632678
1228	-0.005619456
1229	-0.004785172
1230	0.002244426
1231	-0.01042356
1232	-0.008525527
1233	0.0002597115
1234	-0.003116175
1235	0.00773162
1236	-0.009837036
1237	-0.004816601
1238	0.004545859
1239	-0.01193197
1240	-0.01569818
1241	0
1242	-0.008386003
1243	-0.0132354
1244	-0.00391374
1245	-0.0002243971
1246	0.03222054
1247	0.02259456
1248	0.003138388
1249	0.002432577
1250	0.01103068
1251	-0.00707717
1252	-0.002931289
1253	-0.01624825
1254	0.009118966
1255	-0.02332853
1256	0.001561419
1257	-0.0253763
1258	0.02296397
1259	-0.00361951
1260	0.01338116
1261	0.01522908
1262	-0.000917573
1263	-0.01331706
1264	0.004460378
1265	0.007807684
1266	-0.01169536
1267	0.004842624
1268	0.02073854
1269	-0.006733903
1270	-0.001946765
1271	0.005249986
1272	0.01021904
1273	0
1274	-0.003825857
1275	-0.001170615
1276	0.002401612
1277	-0.01459817
1278	-0.0201853
1279	0.01108275
1280	-0.002118031
1281	0.003323547
1282	-0.006907623
1283	0.001945003
1284	-0.0008156587
1285	-0.003955845
1286	0.01587037
1287	-0.01177284
1288	0.004251094
1289	-0.006535221
1290	-0.00681976
1291	-0.001731987
1292	-0.006724388
1293	0.006699695
1294	0.0136463
1295	0.008475182
1296	0.002836471
1297	0.001920176
1298	0.003230462
1299	0.006682119
1300	-0.003165933
1301	0
1302	0.005780748
1303	0.001357007
1304	-0.01527965
1305	0.01412679
1306	-0.01296234
1307	-0.002248312
1308	-0.001215325
1309	-0.004730657
1310	-0.00415898
1311	0.002557683
1312	-0.003931611
1313	0.004839327
1314	0.004946384
1315	-0.00758444
1316	0.01449826
1317	-0.0008490207
1318	-0.002411886
1319	0.005042943
1320	-0.01629975
1321	-0.01408505
1322	-0.004346253
1323	0.004351187
1324	0.001897707
1325	0.0004972442
1326	0.00163768
1327	-0.006784534
1328	0.01334762
1329	-0.001553615
1330	0.006209747
1331	0.01528595
1332	0.001339015
1333	-0.002330083
1334	0.01193736
1335	0.008230383
1336	-0.006216026
1337	0.007665577
1338	0.0008434311
1339	-0.009090202
1340	0.000618983
1341	-0.007343754
1342	-0.002143583
1343	-0.001851941
1344	0.01191067
1345	0.0001888182
1346	-0.009194235
1347	0.001394763
1348	0.01133793
1349	-0.003529019
1350	-0.004337601
1351	-0.01874303
1352	-0.008235449
1353	-0.01379434
1354	-0.01170655
1355	-0.003814143
1356	0.002739446
1357	0.0004800072
1358	0.004832216
1359	-0.009035092
1360	0.006594475
1361	-0.006750105
1362	-0.004428014
1363	-0.0001462574
1364	-0.02377923
1365	-0.005516019
1366	0.01109424
1367	-0.01863263
1368	0.004135949
1369	-0.0002189016
1370	0.002150454
1371	0.004271548
1372	0.01755255
1373	0.002454987
1374	0.004775769
1375	0.001317799
1376	-0.004850585
1377	0.01081195
1378	-0.002641757
1379	-0.001016373
1380	0
1381	0
1382	-0.01070931
1383	-0.007277253
1384	0.00252367
1385	0.0105122
1386	-0.0002175645
1387	0.01545522
1388	0.01116815
1389	-0.001701347
1390	-0.005017304
1391	0
1392	0.009862217
1393	-0.00356247
1394	0.007909759
1395	-0.01030334
1396	0.0004989293
1397	0.007258122
1398	0.009500761
1399	0.009194823
1400	0.009025211
1401	-0.004866562
1402	0.01133132
1403	-0.007228076
1404	-0.00391637
1405	-0.01059674
1406	0.008697594
1407	-0.001354623
1408	0.01183632
1409	0
1410	-0.01302914
1411	-0.005046714
1412	0.009742415
1413	0.002162773
1414	0.0162192
1415	0.004635633
1416	0
1417	0.004735384
1418	-0.002486316
1419	-0.004728429
1420	-0.004336055
1421	-0.0010327
1422	-0.002101699
1423	0.006085149
1424	0
1425	-0.003874943
1426	0.01030622
1427	-0.002370029
1428	0.003275421
1429	0.002325057
1430	-0.00415068
1431	-0.004388571
1432	-0.003766926
1433	-0.01230686
1434	0.00481087
1435	-0.010796
1436	0.003989287
1437	0.01076271
1438	-0.004378573
1439	0.007362438
1440	0.01505195
1441	0.01194203
1442	0.01033525
1443	-0.001276986
1444	0.00694688
1445	-0.01342046
1446	0.006710011
1447	-0.003014162
1448	-0.004620804
1449	0.0006640395
1450	0.007993312
1451	-0.001991208
1452	0.01426872
1453	0.005257436
1454	-0.002882574
1455	-0.001957732
1456	-0.005057634
1457	0.0005767377
1458	0.009638002
1459	-0.0003569644
1460	-0.00211316
1461	0.003312947
1462	-0.002570822
1463	-0.007122033
1464	-0.001373722
1465	0.006366258
1466	-0.0110058
1467	0.00863835
1468	0.01127126
1469	0.003297028
1470	0.001397068
1471	0.00261205
1472	-0.004646405
1473	0.002016683
1474	-0.0002474438
1475	-0.006023781
1476	-0.00363444
1477	-0.004239019
1478	0.003774855
1479	-0.0007859985
1480	-0.00233484
1481	0.007690596
1482	0.006427244
1483	0.005411762
1484	-0.004026311
1485	0.002518893
1486	-0.005694151
1487	0.004431094
1488	0.01079657
1489	0.00192802
1490	0.00740757
1491	-0.006755583
1492	0.004279505
1493	-0.002686101
1494	-0.007734556
1495	-0.03357868
1496	-0.001529343
1497	0.008764195
1498	-0.01921981
1499	-0.006205612
1500	0.006937462
1501	0.008187548
1502	0
1503	0.005761098
1504	-0.004039241
1505	-0.0170725
1506	-0.001262638
1507	-0.0138924
1508	0.003048505
1509	0.00595807
1510	0.01777794
1511	-0.00245655
1512	0.004366571
1513	-0.00282995
1514	-0.006954109
1515	-0.004188425
1516	-0.0294885
1517	0.002928204
1518	0.01713565
1519	-0.008542849
1520	-0.01691652
1521	0.02358797
1522	0.01010667
1523	-0.002165717
1524	0.009551048
1525	-0.001035344
1526	-0.007328366
1527	0.00422968
1528	-0.001228357
1529	0.009401873
1530	-0.009461719
1531	0.001430724
1532	0.01006739
1533	-0.005073629
1534	0.006633425
1535	0.0002544298
1536	0.007702127
1537	-0.005986417
1538	-0.005370257
1539	-0.0004560483
1540	0.002692233
1541	0.01800664
1542	0.00198186
1543	0.0013725
1544	-0.001243191
1545	0.007918345
1546	-0.00376705
1547	0.003913015
1548	0.002733998
1549	-0.001796795
1550	0.001937929
1551	0.002343448
1552	0.007430025
1553	-0.005241311
1554	0.003527882
1555	-0.0004725836
1556	-0.008165356
1557	-0.01358141
1558	0.01176173
1559	0.00132534
1560	0.006758358
1561	0
1562	0
1563	0
1564	-0.002014807
1565	-0.00969604
1566	0
1567	0.01365158
1568	0.01922869
1569	-0.002105924
1570	0.003247286
1571	-0.003608747
1572	0.01120458
1573	-0.004893511
1574	-0.003719181
1575	0.0114983
1576	0.001102746
1577	0.0075255
1578	-0.002346168
1579	0.004040239
1580	0.00747337
1581	-0.003436838
1582	-0.002538221
1583	0.01605845
1584	0.008486137
1585	-0.004425176
1586	0.005378186
1587	-0.004203339
1588	0.01400369
1589	-0.004414338
1590	-0.002932004
1591	-0.01357012
1592	0.003824822
1593	0.00733626
1594	-0.00654589
1595	-0.007546302
1596	0.006661209
1597	0.002410552
1598	-0.002814249
